date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2025-12-20,32,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,33,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,33,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,A,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,34,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,35,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,All,All,6,6,2,2,2,33.3333,28.98,4.83
2025-12-20,35,B,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,35,B,Weekly,All,6,6,2,2,2,33.3333,28.98,4.83
2025-12-20,36,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,36,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,36,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,36,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,36,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,3 Months,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,All,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,Monthly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,37,A,Weekly,All,8,8,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,37,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,38,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,38,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,39,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,39,B,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,39,B,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,39,B,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,39,B,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,40,A,3 Months,All,33,33,0,0,0,0.0,0.0,0.0
2025-12-20,40,A,All,All,33,33,1,1,1,3.0303,16.49,0.4997
2025-12-20,40,A,Monthly,All,33,33,0,0,0,0.0,0.0,0.0
2025-12-20,40,A,Weekly,All,33,33,1,1,1,3.0303,16.49,0.4997
2025-12-20,40,B,3 Months,All,32,32,0,0,0,0.0,0.0,0.0
2025-12-20,40,B,All,All,32,32,0,0,0,0.0,0.0,0.0
2025-12-20,40,B,Monthly,All,32,32,0,0,0,0.0,0.0,0.0
2025-12-20,40,B,Weekly,All,32,32,0,0,0,0.0,0.0,0.0
2025-12-21,18,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,18,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,18,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,18,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,19,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,19,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,19,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,19,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,21,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,21,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,21,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,21,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,23,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,24,B,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,24,B,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,24,B,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,24,B,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,25,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,25,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,25,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,25,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,25,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,25,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,25,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,25,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,26,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,26,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,26,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,26,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,27,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,27,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,27,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,27,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,27,B,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,27,B,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,27,B,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,27,B,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,28,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,28,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,28,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,28,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,28,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,28,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,28,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,28,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,29,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,29,A,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,29,A,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,29,A,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-21,29,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,29,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,29,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,29,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,30,A,3 Months,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,30,A,All,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,30,A,Monthly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,30,A,Weekly,All,2,2,0,0,0,0.0,0.0,0.0
2025-12-21,30,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,30,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,30,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,30,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-21,31,A,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
